# Nygaard Kirkwood HullRad SAXS_weights
3.674614403123695805e+00 2.799898147583007812e+00 3.230999999999999872e+00 5.715499999999999742e-05
3.670028467099552216e+00 3.090098619461059570e+00 3.540000000000000036e+00 5.258700000000000321e-05
3.525436641135124116e+00 2.878321170806884766e+00 3.052999999999999936e+00 3.454800000000000194e-05
3.981205521420980720e+00 3.042708158493041992e+00 3.105999999999999872e+00 3.049499999999999856e-05
4.018455178429760188e+00 3.075132846832275391e+00 2.733000000000000096e+00 1.741199999999999863e-05
3.215253433983305875e+00 2.662137746810913086e+00 3.136000000000000121e+00 3.962300000000000332e-05
3.420700545174876428e+00 2.602921724319458008e+00 3.089999999999999858e+00 3.118500000000000043e-05
3.556507806505256664e+00 2.829705715179443359e+00 3.770999999999999908e+00 5.574400000000000026e-05
3.699424328198678946e+00 3.005998849868774414e+00 2.712000000000000188e+00 1.899100000000000164e-05
2.781886766786348719e+00 2.329008579254150391e+00 3.580000000000000071e+00 4.850700000000000161e-05
2.993656279015014299e+00 2.478728532791137695e+00 3.160000000000000142e+00 2.579199999999999971e-05
3.054956111864870927e+00 2.596648693084716797e+00 3.005999999999999783e+00 2.122299999999999992e-05
2.817252145745678060e+00 2.279784679412841797e+00 3.516000000000000014e+00 5.896599999999999753e-05
2.776494918162648595e+00 2.243983030319213867e+00 3.194999999999999840e+00 3.795600000000000048e-05
3.042342124361144151e+00 2.489844799041748047e+00 2.974000000000000199e+00 2.968800000000000104e-05
3.062331915624081802e+00 2.508473157882690430e+00 3.125999999999999890e+00 2.979000000000000108e-05
3.377389938949220127e+00 2.789000034332275391e+00 2.944999999999999840e+00 1.973200000000000014e-05
3.127440789636286134e+00 2.595069885253906250e+00 2.650999999999999801e+00 1.493200000000000035e-05
2.948768871552915449e+00 2.364602804183959961e+00 3.008000000000000007e+00 2.532699999999999993e-05
2.933009956712408606e+00 2.372796773910522461e+00 3.661000000000000032e+00 5.311899999999999744e-05
3.441982324379667002e+00 2.636209726333618164e+00 3.745000000000000107e+00 6.179299999999999604e-05
3.194231692512615073e+00 2.695096969604492188e+00 3.930000000000000160e+00 7.580999999999999414e-05
3.199072913406565632e+00 2.583237648010253906e+00 2.831999999999999851e+00 2.377399999999999972e-05
3.403519989481461838e+00 2.741431713104248047e+00 4.067999999999999616e+00 9.095100000000000385e-05
3.675428526861164613e+00 2.879912614822387695e+00 3.282999999999999918e+00 3.062199999999999921e-05
4.030101037059528934e+00 3.369630336761474609e+00 3.577999999999999847e+00 6.553799999999999491e-05
3.254491772438228736e+00 2.705963850021362305e+00 3.439999999999999947e+00 7.178099999999999596e-05
3.261236443554974329e+00 2.643021345138549805e+00 3.177000000000000046e+00 5.674300000000000204e-05
3.869807459104913416e+00 3.027130603790283203e+00 3.263999999999999790e+00 3.339099999999999929e-05
4.018273450775251554e+00 3.241163730621337891e+00 3.145000000000000018e+00 2.242599999999999840e-05
3.624281762586246458e+00 2.917140245437622070e+00 2.879999999999999893e+00 1.848899999999999865e-05
3.176852940749025578e+00 2.671589136123657227e+00 3.253000000000000114e+00 3.142900000000000012e-05
2.908804486752309959e+00 2.446832895278930664e+00 3.020000000000000018e+00 3.057000000000000038e-05
3.380305539943013748e+00 2.717478036880493164e+00 3.408999999999999808e+00 3.232600000000000187e-05
3.510203788188399621e+00 2.876771211624145508e+00 3.880999999999999783e+00 8.476199999999999924e-05
3.293480046524703830e+00 2.668307542800903320e+00 3.693999999999999950e+00 5.954999999999999736e-05
2.759839767056711413e+00 2.263872146606445312e+00 3.580999999999999961e+00 6.041899999999999869e-05
3.081516126326621752e+00 2.543979644775390625e+00 4.519000000000000128e+00 1.024799999999999946e-04
3.114612332110937576e+00 2.524581193923950195e+00 3.601999999999999869e+00 7.263899999999999350e-05
3.449397184638450575e+00 2.687956094741821289e+00 3.532999999999999918e+00 4.399599999999999686e-05
3.841930379988318656e+00 2.937644720077514648e+00 3.117999999999999883e+00 2.902800000000000058e-05
3.797465462824664684e+00 2.823461055755615234e+00 2.995999999999999996e+00 2.452299999999999882e-05
2.870971082277212982e+00 2.236006736755371094e+00 3.084000000000000075e+00 2.222000000000000071e-05
3.194028856556076157e+00 2.605402708053588867e+00 3.927000000000000046e+00 5.649999999999999776e-05
3.070034604607590367e+00 2.442467451095581055e+00 3.140000000000000124e+00 3.316900000000000040e-05
3.597555583490366526e+00 2.847425222396850586e+00 3.157999999999999918e+00 2.968000000000000044e-05
3.893021785208361507e+00 3.237038135528564453e+00 3.531000000000000139e+00 5.038000000000000215e-05
4.194368189622950993e+00 3.268470287322998047e+00 3.412999999999999812e+00 4.280600000000000317e-05
3.764504344563083915e+00 2.909098863601684570e+00 3.379000000000000004e+00 4.300699999999999667e-05
3.349207526221210429e+00 2.740552663803100586e+00 3.479999999999999982e+00 4.911999999999999727e-05
3.209596482654071714e+00 2.555038928985595703e+00 2.817000000000000171e+00 2.360000000000000105e-05
2.819640492721149361e+00 2.301384449005126953e+00 2.947999999999999954e+00 2.802100000000000158e-05
3.469636672972164604e+00 2.933588266372680664e+00 3.569999999999999840e+00 6.333799999999999565e-05
3.062264292422079315e+00 2.437346220016479492e+00 3.423000000000000043e+00 5.183399999999999873e-05
2.959657864899766011e+00 2.469307422637939453e+00 3.496999999999999886e+00 5.397100000000000215e-05
3.122476303607596204e+00 2.628250360488891602e+00 3.638999999999999790e+00 5.683399999999999829e-05
3.411184214197203968e+00 2.699560403823852539e+00 3.552999999999999936e+00 5.533499999999999790e-05
3.485999948779342272e+00 2.603266477584838867e+00 3.548999999999999932e+00 7.011799999999999511e-05
3.433396013567383331e+00 2.805516004562377930e+00 3.770999999999999908e+00 6.697899999999999687e-05
3.302710084534523638e+00 2.643768787384033203e+00 3.317000000000000171e+00 5.390099999999999774e-05
2.843029456504825969e+00 2.381894111633300781e+00 3.589999999999999858e+00 6.058199999999999696e-05
3.266871180811401931e+00 2.737288236618041992e+00 3.541999999999999815e+00 6.509000000000000191e-05
3.135792642035860833e+00 2.496171236038208008e+00 3.254000000000000004e+00 4.109499999999999872e-05
3.824363519308859427e+00 3.122268199920654297e+00 3.028000000000000025e+00 3.198099999999999755e-05
3.331390694380464534e+00 2.811838388442993164e+00 2.771999999999999797e+00 1.422799999999999998e-05
3.181891767138146587e+00 2.662405490875244141e+00 2.906000000000000139e+00 2.388999999999999997e-05
3.284316056280581542e+00 2.728177785873413086e+00 2.716000000000000192e+00 1.712199999999999971e-05
3.239395859780759501e+00 2.543060541152954102e+00 3.154999999999999805e+00 3.258999999999999799e-05
3.675879973588023653e+00 3.144354581832885742e+00 3.615000000000000213e+00 5.455899999999999720e-05
3.917995508619061873e+00 3.126148462295532227e+00 3.013999999999999790e+00 2.450500000000000001e-05
3.442953992641489158e+00 2.912149667739868164e+00 3.275999999999999801e+00 4.901700000000000181e-05
3.951980729371940892e+00 3.237403631210327148e+00 3.177999999999999936e+00 3.522100000000000041e-05
4.034858880861646568e+00 3.416408061981201172e+00 3.379999999999999893e+00 4.615900000000000309e-05
4.083358490138932595e+00 2.982112884521484375e+00 3.156000000000000139e+00 3.246599999999999714e-05
4.047040009216258838e+00 3.232917785644531250e+00 4.134000000000000341e+00 1.062600000000000025e-04
3.943948780306815394e+00 3.230654001235961914e+00 3.944999999999999840e+00 9.140200000000000343e-05
3.690167414825642478e+00 2.900897264480590820e+00 3.351999999999999869e+00 4.146199999999999707e-05
3.264124169141972232e+00 2.711293458938598633e+00 3.400999999999999801e+00 3.908800000000000252e-05
3.358388781912586829e+00 2.759809732437133789e+00 3.181000000000000050e+00 3.070900000000000024e-05
2.909917329366446204e+00 2.420477867126464844e+00 3.266000000000000014e+00 3.605000000000000213e-05
3.091435169768277369e+00 2.402120828628540039e+00 3.657000000000000028e+00 5.428399999999999729e-05
3.531065084169048074e+00 2.900656461715698242e+00 2.987000000000000099e+00 2.521500000000000168e-05
3.701620413472404891e+00 3.007346630096435547e+00 3.440999999999999837e+00 4.898499999999999941e-05
3.590935297001945692e+00 2.902748823165893555e+00 3.649999999999999911e+00 6.455400000000000569e-05
3.618281195092287739e+00 2.906423807144165039e+00 3.551000000000000156e+00 5.414400000000000202e-05
3.753980746424558923e+00 2.953774213790893555e+00 3.545999999999999819e+00 5.030099999999999833e-05
3.523167205135991686e+00 2.822116613388061523e+00 3.980999999999999872e+00 7.552900000000000141e-05
3.316428334047195392e+00 2.783665418624877930e+00 4.014999999999999680e+00 7.509800000000000503e-05
3.297474350116762487e+00 2.687248468399047852e+00 3.734999999999999876e+00 7.233300000000000016e-05
3.646758153971873639e+00 2.897607088088989258e+00 3.366999999999999993e+00 6.873999999999999577e-05
3.591466423629095850e+00 2.993722200393676758e+00 3.822000000000000064e+00 4.915600000000000167e-05
3.957869402897524314e+00 3.228722572326660156e+00 2.851999999999999869e+00 2.418700000000000068e-05
4.237862219817510656e+00 3.529383897781372070e+00 3.051000000000000156e+00 2.917000000000000024e-05
4.184942522522380415e+00 3.388209819793701172e+00 3.391000000000000014e+00 3.319500000000000320e-05
3.847776146928065799e+00 3.122949838638305664e+00 3.448999999999999844e+00 4.159199999999999752e-05
3.229935983171726033e+00 2.685831785202026367e+00 4.000000000000000000e+00 8.014800000000000580e-05
3.269582098300417350e+00 2.568936109542846680e+00 3.900999999999999801e+00 7.117400000000000668e-05
2.775567339379689802e+00 2.183657169342041016e+00 3.395000000000000018e+00 3.694199999999999969e-05
3.196184402733552421e+00 2.681399345397949219e+00 3.736000000000000210e+00 5.895999999999999792e-05
3.187249968212169993e+00 2.490974664688110352e+00 3.751999999999999780e+00 5.716300000000000141e-05
3.442391719615226719e+00 2.743492126464843750e+00 3.501999999999999780e+00 4.826499999999999953e-05
3.694598201534913251e+00 2.941381931304931641e+00 3.620000000000000107e+00 6.298400000000000548e-05
3.602185382523537704e+00 2.779998540878295898e+00 3.391000000000000014e+00 3.318500000000000161e-05
3.297391348032999936e+00 2.778686761856079102e+00 3.315999999999999837e+00 3.955299999999999891e-05
2.970130530859598661e+00 2.394647121429443359e+00 3.587000000000000188e+00 6.424900000000000099e-05
3.395280505569274965e+00 2.792234897613525391e+00 4.222999999999999865e+00 1.016099999999999978e-04
3.288282124189318978e+00 2.634838104248046875e+00 3.851999999999999869e+00 6.635399999999999523e-05
3.364026552481364174e+00 2.673519372940063477e+00 3.255999999999999783e+00 4.105699999999999671e-05
3.792708038159819495e+00 3.085783004760742188e+00 3.625000000000000000e+00 4.683299999999999697e-05
3.617369081733377900e+00 2.766099214553833008e+00 3.432999999999999829e+00 3.784999999999999845e-05
3.237880424809871815e+00 2.512930631637573242e+00 3.809000000000000163e+00 6.742000000000000163e-05
3.854455495273414023e+00 2.877826213836669922e+00 3.658999999999999808e+00 5.959099999999999917e-05
4.333139316599398327e+00 3.425524950027465820e+00 3.528999999999999915e+00 4.272699999999999936e-05
4.346286726636686915e+00 3.285953283309936523e+00 3.688000000000000167e+00 7.132899999999999419e-05
4.127276082148464198e+00 3.161712646484375000e+00 3.853000000000000203e+00 7.258100000000000185e-05
3.820083104281149389e+00 2.965275049209594727e+00 2.979999999999999982e+00 2.576900000000000010e-05
3.665425368307010157e+00 2.815523147583007812e+00 3.290000000000000036e+00 3.890299999999999667e-05
3.914161993667605977e+00 3.052656888961791992e+00 3.483000000000000096e+00 4.772299999999999692e-05
3.687295664778363236e+00 2.807493448257446289e+00 3.646999999999999797e+00 7.618500000000000326e-05
3.253075872536575819e+00 2.683699846267700195e+00 3.838999999999999968e+00 8.101399999999999379e-05
3.171471997860513703e+00 2.627203941345214844e+00 3.508000000000000007e+00 3.843399999999999828e-05
3.058227663145166808e+00 2.516618728637695312e+00 3.588999999999999968e+00 4.798800000000000201e-05
3.655644499978429884e+00 2.806507349014282227e+00 3.427999999999999936e+00 5.200300000000000338e-05
3.623228680281813219e+00 2.993979215621948242e+00 3.431000000000000050e+00 4.522099999999999953e-05
3.517858031632874916e+00 2.752815961837768555e+00 3.577999999999999847e+00 5.791299999999999931e-05
3.378055904514960073e+00 2.770260334014892578e+00 3.895999999999999908e+00 8.210700000000000518e-05
2.869591931167597476e+00 2.316131591796875000e+00 3.500000000000000000e+00 4.572300000000000252e-05
3.236110195578818072e+00 2.538905143737792969e+00 3.507000000000000117e+00 4.605400000000000325e-05
3.656748792352774835e+00 3.047780752182006836e+00 3.755999999999999783e+00 6.192199999999999430e-05
3.297179405451309719e+00 2.790194749832153320e+00 3.396999999999999797e+00 4.632800000000000096e-05
3.456546186271560295e+00 2.924984216690063477e+00 3.269000000000000128e+00 4.033699999999999683e-05
2.969750864231594623e+00 2.440043210983276367e+00 3.653000000000000025e+00 5.591599999999999793e-05
2.770433401648245031e+00 2.241554737091064453e+00 3.799999999999999822e+00 6.471599999999999499e-05
3.536792233163873700e+00 2.820334434509277344e+00 3.914000000000000146e+00 8.442900000000000090e-05
3.854597948778673899e+00 3.127016782760620117e+00 3.662999999999999812e+00 7.135599999999999918e-05
4.300944170956399581e+00 3.705342292785644531e+00 3.269000000000000128e+00 4.576199999999999994e-05
3.348548581187719808e+00 2.635166406631469727e+00 3.399000000000000021e+00 4.674699999999999814e-05
3.584560192455027217e+00 3.001974821090698242e+00 3.274000000000000021e+00 2.722899999999999968e-05
3.278583288484723912e+00 2.559362411499023438e+00 4.336000000000000298e+00 1.137900000000000066e-04
3.281579915260713243e+00 2.648233175277709961e+00 4.466000000000000192e+00 1.127800000000000010e-04
3.343743468595292256e+00 2.812402009963989258e+00 3.846999999999999975e+00 9.274300000000000295e-05
3.637464834844188033e+00 2.989995002746582031e+00 3.783999999999999808e+00 5.665900000000000081e-05
3.689142252548838652e+00 3.083239078521728516e+00 3.564000000000000057e+00 6.009300000000000215e-05
3.621729489500814303e+00 3.152388811111450195e+00 3.236000000000000210e+00 3.329099999999999686e-05
3.579137325431576588e+00 2.819389581680297852e+00 3.770000000000000018e+00 5.216999999999999687e-05
3.922550077685708292e+00 3.107944726943969727e+00 3.995999999999999996e+00 1.065799999999999994e-04
4.181737369541291827e+00 3.223563432693481445e+00 3.456999999999999851e+00 3.607599999999999815e-05
4.243931403485641241e+00 3.361093759536743164e+00 3.923999999999999932e+00 6.922500000000000213e-05
4.005662937686245151e+00 3.276443243026733398e+00 3.826000000000000068e+00 8.314300000000000000e-05
2.898646471550500259e+00 2.300739288330078125e+00 3.450000000000000178e+00 4.068699999999999856e-05
3.115490869538445118e+00 2.637444496154785156e+00 3.366999999999999993e+00 4.217800000000000173e-05
3.857701907073618486e+00 3.324789285659790039e+00 3.189000000000000057e+00 2.908599999999999901e-05
3.382922932476996269e+00 2.659992218017578125e+00 3.423000000000000043e+00 3.344599999999999792e-05
3.013047185188226340e+00 2.406518220901489258e+00 3.826999999999999957e+00 6.060999999999999737e-05
3.033198283170205123e+00 2.534909009933471680e+00 3.649000000000000021e+00 5.476399999999999947e-05
3.198831208155175077e+00 2.541298151016235352e+00 3.020999999999999908e+00 3.016200000000000023e-05
3.508323530596486162e+00 2.891466379165649414e+00 3.055000000000000160e+00 2.828000000000000029e-05
3.591849830732194881e+00 2.941774606704711914e+00 3.846000000000000085e+00 8.443700000000000489e-05
3.082496406690343083e+00 2.438943862915039062e+00 2.943000000000000060e+00 2.335400000000000036e-05
3.005970120682956548e+00 2.377182960510253906e+00 4.264000000000000234e+00 8.208399999999999540e-05
3.335950600716495185e+00 2.682339191436767578e+00 4.041999999999999815e+00 9.428800000000000256e-05
3.237599112886563546e+00 2.622818708419799805e+00 4.075000000000000178e+00 8.690800000000000207e-05
4.081964673030248569e+00 3.300926208496093750e+00 3.767999999999999794e+00 7.385899999999999876e-05
3.645537775189128915e+00 2.905086517333984375e+00 3.830999999999999961e+00 6.474600000000000656e-05
2.853012482727726784e+00 2.381371498107910156e+00 3.778999999999999915e+00 6.529600000000000638e-05
3.523457642294462122e+00 2.765400886535644531e+00 3.650999999999999801e+00 6.043699999999999751e-05
4.104311413317573987e+00 3.234558582305908203e+00 3.636000000000000121e+00 5.515599999999999843e-05
4.457154065837722001e+00 3.540600299835205078e+00 3.576000000000000068e+00 6.472399999999999898e-05
4.535307667562217482e+00 3.607950687408447266e+00 4.035999999999999588e+00 8.862499999999999935e-05
4.272319091082128040e+00 3.161081075668334961e+00 3.669000000000000039e+00 5.350899999999999878e-05
3.617150446693580879e+00 2.940689563751220703e+00 3.100000000000000089e+00 3.605600000000000173e-05
3.341777549267514136e+00 2.624595403671264648e+00 2.817000000000000171e+00 2.522400000000000109e-05
3.397240776214561997e+00 2.869427442550659180e+00 3.238999999999999879e+00 3.671899999999999860e-05
3.079208173271131166e+00 2.518696546554565430e+00 3.161999999999999922e+00 2.723600000000000147e-05
3.462714236486470476e+00 2.811724424362182617e+00 3.794000000000000039e+00 6.183599999999999546e-05
3.415347664154866347e+00 2.797560930252075195e+00 3.708000000000000185e+00 5.606900000000000138e-05
3.352956315765747597e+00 2.597282171249389648e+00 3.656000000000000139e+00 5.502400000000000037e-05
3.689802405206779490e+00 3.057916402816772461e+00 3.778999999999999915e+00 6.531599999999999602e-05
3.249190980481724722e+00 2.726276397705078125e+00 4.216999999999999638e+00 9.650100000000000323e-05
3.167737378484670518e+00 2.506526947021484375e+00 3.658999999999999808e+00 4.855499999999999844e-05
2.911713401548534641e+00 2.308533430099487305e+00 3.858000000000000096e+00 8.633400000000000384e-05
2.745782983511757092e+00 2.281814813613891602e+00 3.501999999999999780e+00 6.119499999999999940e-05
2.950388019419292185e+00 2.405422925949096680e+00 3.537999999999999812e+00 6.174999999999999662e-05
2.656017005185998148e+00 2.149169683456420898e+00 3.976999999999999869e+00 7.105099999999999448e-05
2.996902248392454560e+00 2.424335718154907227e+00 3.568999999999999950e+00 3.795100000000000307e-05
3.246150798372052115e+00 2.478499650955200195e+00 3.427000000000000046e+00 3.760500000000000333e-05
2.998287576098365825e+00 2.509605407714843750e+00 3.399999999999999911e+00 4.468299999999999892e-05
3.541219526572464638e+00 3.103067874908447266e+00 2.895999999999999908e+00 2.148199999999999863e-05
3.333544865411292246e+00 2.761533737182617188e+00 3.880999999999999783e+00 7.651300000000000419e-05
3.222374566253598971e+00 2.755180120468139648e+00 3.787999999999999812e+00 7.730199999999999951e-05
3.369588928774629899e+00 2.646323680877685547e+00 3.580999999999999961e+00 4.036199999999999743e-05
3.757290769605147407e+00 2.693691015243530273e+00 3.504000000000000004e+00 5.194300000000000056e-05
4.014491442599482873e+00 3.187778711318969727e+00 3.589999999999999858e+00 4.692899999999999741e-05
4.093420866945921333e+00 3.539328575134277344e+00 2.918000000000000149e+00 1.957099999999999948e-05
4.103311983445560251e+00 3.069931745529174805e+00 3.446000000000000174e+00 6.012000000000000037e-05
4.014421999409191422e+00 3.023572206497192383e+00 3.951000000000000068e+00 9.076500000000000258e-05
4.011819760819425262e+00 3.159002542495727539e+00 3.500000000000000000e+00 6.413200000000000194e-05
3.277034791992972096e+00 2.672996997833251953e+00 3.487000000000000099e+00 5.220399999999999688e-05
3.418371441753197182e+00 2.830814361572265625e+00 2.935000000000000053e+00 2.052500000000000084e-05
2.910817780187246129e+00 2.305570602416992188e+00 3.301000000000000156e+00 3.201000000000000015e-05
3.450830994358307091e+00 2.815454721450805664e+00 3.592000000000000082e+00 5.719499999999999704e-05
3.398547706341550345e+00 2.691693305969238281e+00 3.209999999999999964e+00 3.447700000000000211e-05
3.139592090099620592e+00 2.680832624435424805e+00 3.338999999999999968e+00 4.015799999999999735e-05
3.587705817202635039e+00 2.962623119354248047e+00 3.263999999999999790e+00 4.435000000000000059e-05
3.569424051714931601e+00 3.024268388748168945e+00 3.213999999999999968e+00 4.166500000000000173e-05
3.499889568774272597e+00 2.795862913131713867e+00 3.407000000000000028e+00 3.592499999999999909e-05
2.780094798298496706e+00 2.224967479705810547e+00 3.124000000000000110e+00 2.941000000000000133e-05
3.044830073133412807e+00 2.489196300506591797e+00 2.878000000000000114e+00 2.731399999999999971e-05
3.362000034892089761e+00 2.675836563110351562e+00 3.467999999999999972e+00 4.467899999999999693e-05
3.561641815981774872e+00 2.911649465560913086e+00 3.326000000000000068e+00 4.932099999999999755e-05
3.251382831676279839e+00 2.692975521087646484e+00 3.665999999999999925e+00 5.624500000000000105e-05
3.244788952192511289e+00 2.543448925018310547e+00 3.430000000000000160e+00 4.184599999999999881e-05
3.143166179926446979e+00 2.585088729858398438e+00 3.451000000000000068e+00 6.127100000000000341e-05
3.303420173790235115e+00 2.608072519302368164e+00 3.626999999999999780e+00 5.907900000000000136e-05
3.389735084332515136e+00 2.741911888122558594e+00 3.263999999999999790e+00 2.903400000000000018e-05
3.677775094309907900e+00 2.942992448806762695e+00 3.141999999999999904e+00 3.281599999999999887e-05
3.947444463263297454e+00 2.881840467453002930e+00 3.349000000000000199e+00 4.637899999999999759e-05
4.128332977039728569e+00 3.334315061569213867e+00 3.521999999999999797e+00 6.179500000000000043e-05
4.262413838489738538e+00 3.441110372543334961e+00 3.367999999999999883e+00 4.324899999999999876e-05
3.987702444809622104e+00 3.064304351806640625e+00 3.142999999999999794e+00 3.433500000000000245e-05
3.631546047210119532e+00 2.989354848861694336e+00 3.419000000000000039e+00 5.410799999999999762e-05
4.027113515017521017e+00 3.163645267486572266e+00 3.137999999999999901e+00 2.834399999999999832e-05
4.105482926441042402e+00 3.364529371261596680e+00 3.029999999999999805e+00 3.263500000000000179e-05
3.734005862048827673e+00 2.915068387985229492e+00 3.720000000000000195e+00 5.329799999999999691e-05
3.515553871091385396e+00 2.853465318679809570e+00 3.270000000000000018e+00 4.059399999999999792e-05
3.557601397048499869e+00 3.038361787796020508e+00 3.212000000000000188e+00 2.487600000000000035e-05
2.785125291000652314e+00 2.272659778594970703e+00 3.504999999999999893e+00 3.559399999999999836e-05
2.848284760202227872e+00 2.447783946990966797e+00 2.677999999999999936e+00 1.962300000000000169e-05
3.321425071954293262e+00 2.843399286270141602e+00 2.693999999999999950e+00 1.541599999999999945e-05
3.476558633738940696e+00 2.733946561813354492e+00 4.006999999999999673e+00 8.870999999999999600e-05
3.462377923117244016e+00 2.615484237670898438e+00 3.906000000000000139e+00 7.266300000000000547e-05
3.602779978424760721e+00 2.898324251174926758e+00 3.785000000000000142e+00 6.545000000000000524e-05
3.786107852570731236e+00 2.991169214248657227e+00 3.358999999999999986e+00 5.639000000000000051e-05
3.420875589254360527e+00 2.700775861740112305e+00 3.883999999999999897e+00 9.198200000000000126e-05
3.667868282862321472e+00 3.143985986709594727e+00 3.501999999999999780e+00 4.642799999999999662e-05
3.061587606621147373e+00 2.452962875366210938e+00 4.056000000000000050e+00 8.971400000000000197e-05
3.709336028496835524e+00 2.980328321456909180e+00 4.248999999999999666e+00 1.109799999999999979e-04
3.574535924984515667e+00 2.747065067291259766e+00 3.634999999999999787e+00 4.912800000000000126e-05
3.630213979511290656e+00 2.946179628372192383e+00 2.972999999999999865e+00 2.974800000000000046e-05
2.872209233847505594e+00 2.274326801300048828e+00 3.165000000000000036e+00 3.151700000000000335e-05
3.074219694336835840e+00 2.591061115264892578e+00 3.404999999999999805e+00 3.885999999999999725e-05
2.793989698216285955e+00 2.357554912567138672e+00 3.834000000000000075e+00 8.332599999999999469e-05
3.985811045818095089e+00 3.134102344512939453e+00 3.460999999999999854e+00 4.471099999999999933e-05
4.059708979613217750e+00 3.004188537597656250e+00 3.394000000000000128e+00 3.778700000000000261e-05
3.181160924813482893e+00 2.607158899307250977e+00 2.849000000000000199e+00 1.886700000000000079e-05
3.497177101071460292e+00 2.652813196182250977e+00 3.884999999999999787e+00 9.648200000000000222e-05
3.974338894758967289e+00 3.023723840713500977e+00 3.076999999999999957e+00 2.998699999999999936e-05
3.590863266002391807e+00 2.752344131469726562e+00 3.222999999999999865e+00 2.863199999999999963e-05
3.365141778489158408e+00 2.738577842712402344e+00 4.209999999999999964e+00 1.116300000000000002e-04
3.642852424166229675e+00 2.804765701293945312e+00 3.411999999999999922e+00 4.586800000000000198e-05
4.207345888058453554e+00 3.431298494338989258e+00 3.525999999999999801e+00 4.120400000000000055e-05
3.486056231034076802e+00 2.922291755676269531e+00 3.343999999999999861e+00 4.128200000000000218e-05
3.249284547974918613e+00 2.687685251235961914e+00 3.714999999999999858e+00 5.800000000000000034e-05
2.677708195798768287e+00 2.218234777450561523e+00 3.875999999999999890e+00 7.317099999999999451e-05
2.889039310831077678e+00 2.378535985946655273e+00 3.608999999999999986e+00 5.827300000000000264e-05
3.012687958924670006e+00 2.582090854644775391e+00 3.173000000000000043e+00 2.791199999999999974e-05
3.498437280558920115e+00 2.763060808181762695e+00 3.862000000000000099e+00 9.036300000000000202e-05
3.239804393024166451e+00 2.687545537948608398e+00 3.891000000000000014e+00 5.454099999999999839e-05
2.977349579234480181e+00 2.377360582351684570e+00 3.402000000000000135e+00 5.710400000000000079e-05
3.936611257537263153e+00 3.018144369125366211e+00 3.597999999999999865e+00 4.874099999999999971e-05
4.280919797374822977e+00 3.460656881332397461e+00 3.771999999999999797e+00 5.560999999999999781e-05
4.043118561593178839e+00 3.137435436248779297e+00 3.704000000000000181e+00 5.981299999999999806e-05
3.771046191902546418e+00 3.042811155319213867e+00 3.244000000000000217e+00 2.710000000000000142e-05
3.145338427018891991e+00 2.511270999908447266e+00 3.380999999999999783e+00 4.740700000000000198e-05
2.712866402817044165e+00 2.222099065780639648e+00 3.548000000000000043e+00 5.470199999999999905e-05
3.000916191404603417e+00 2.388486623764038086e+00 4.251000000000000334e+00 9.372199999999999477e-05
3.531749729310296626e+00 2.929238080978393555e+00 3.531000000000000139e+00 4.831399999999999855e-05
3.246794867774092097e+00 2.654118061065673828e+00 3.123000000000000220e+00 2.896699999999999896e-05
2.723630459762889089e+00 2.242228507995605469e+00 4.100999999999999979e+00 8.214099999999999841e-05
3.219367712627255962e+00 2.728497743606567383e+00 3.406000000000000139e+00 4.538699999999999760e-05
3.502496752302179495e+00 2.983471393585205078e+00 3.246999999999999886e+00 4.131300000000000239e-05
3.771679855452432228e+00 3.123926162719726562e+00 3.041999999999999815e+00 2.573500000000000009e-05
3.838092623288203331e+00 3.099882364273071289e+00 3.273000000000000131e+00 3.149999999999999995e-05
3.676773984957731667e+00 3.173486948013305664e+00 3.194999999999999840e+00 3.509899999999999717e-05
3.602568515061750354e+00 2.693081617355346680e+00 3.109999999999999876e+00 3.903699999999999911e-05
3.592343544494962515e+00 2.936815977096557617e+00 3.077999999999999847e+00 3.347300000000000291e-05
3.488491456644923883e+00 2.812921285629272461e+00 2.947000000000000064e+00 2.555300000000000082e-05
3.748641200876121182e+00 2.955941200256347656e+00 3.169000000000000039e+00 2.811399999999999883e-05
3.959377748772060279e+00 3.002933979034423828e+00 3.228000000000000203e+00 4.173699999999999698e-05
3.426792793618444133e+00 2.603521823883056641e+00 3.559000000000000163e+00 5.240899999999999915e-05
2.699312097872931471e+00 2.193662405014038086e+00 3.500999999999999890e+00 6.041899999999999869e-05
3.207856302099353574e+00 2.531349897384643555e+00 3.553999999999999826e+00 5.949900000000000073e-05
3.281641810036440177e+00 2.591809749603271484e+00 3.128000000000000114e+00 3.373399999999999923e-05
3.767766355241579213e+00 2.972416639328002930e+00 2.810999999999999943e+00 2.397899999999999861e-05
3.580214134883630273e+00 2.833772659301757812e+00 3.588999999999999968e+00 4.494700000000000182e-05
4.056964129689868415e+00 3.161144971847534180e+00 3.169999999999999929e+00 3.656699999999999735e-05
4.535955781222192229e+00 3.641604185104370117e+00 4.067000000000000171e+00 8.022499999999999846e-05
4.517679173900570611e+00 3.602025508880615234e+00 3.149000000000000021e+00 3.612499999999999717e-05
4.277432471489959198e+00 3.652365922927856445e+00 3.229000000000000092e+00 4.360799999999999990e-05
3.827586801695898711e+00 3.102513551712036133e+00 3.281000000000000139e+00 4.180299999999999939e-05
3.004216884002278043e+00 2.340007066726684570e+00 2.911000000000000032e+00 2.292999999999999899e-05
